0.000000	0.000000	6.000000
0.000000	0.001500	6.000000
0.000000	0.003000	6.000000
0.000000	0.004500	6.000000
0.000000	0.006000	6.000000
0.000000	0.007500	6.000000
0.000000	0.009000	6.000000
0.000000	0.010500	6.000000
0.000000	0.012000	6.000000
0.000000	0.013500	6.000000
0.000000	0.015000	6.000000
0.000000	0.016500	6.000000
0.000000	0.018000	6.000000
0.000000	0.019500	6.000000
0.000000	0.021000	6.000000
0.000000	0.022500	6.000000
0.000000	0.024000	6.000000
0.000000	0.025500	6.000000
0.000000	0.027000	6.000000
0.000000	0.028500	6.000000
0.000000	0.030000	6.000000
0.000000	0.031500	6.000000
0.000000	0.033000	6.000000
0.000000	0.034500	6.000000
0.000000	0.036000	6.000000
0.000000	0.037500	6.000000
0.000000	0.039000	6.000000
0.000000	0.040500	6.000000
0.000000	0.042000	6.000000
0.000000	0.043500	6.000000
0.000000	0.045000	6.000000
0.000000	0.046500	6.000000
0.000000	0.048000	6.000000
0.000000	0.049500	6.000000
0.000000	0.051000	6.000000
0.000000	0.052500	6.000000
0.000000	0.054000	6.000000
0.000000	0.055500	6.000000
0.000000	0.057000	6.000000
0.000000	0.058500	6.000000
0.000000	0.060000	6.000000
0.000000	0.061500	6.000000
0.000000	0.063000	6.000000
0.000000	0.064500	6.000000
0.000000	0.066000	6.000000
0.000000	0.067500	6.000000
0.000000	0.069000	6.000000
0.000000	0.070500	6.000000
0.000000	0.072000	6.000000
0.000000	0.073500	6.000000
0.000000	0.075000	6.000000
0.000000	0.076500	6.000000
0.000000	0.078000	6.000000
0.000000	0.079500	6.000000
0.000000	0.081000	6.000000
0.000000	0.082500	6.000000
0.000000	0.084000	6.000000
0.000000	0.085500	6.000000
0.000000	0.087000	6.000000
0.000000	0.088500	6.000000
0.000000	0.090000	6.000000
0.000000	0.091500	6.000000
0.000000	0.093000	6.000000
0.000000	0.094500	6.000000
0.000000	0.096000	6.000000
0.000000	0.097500	6.000000
0.000000	0.099000	6.000000
0.000000	0.100500	6.000000
0.000000	0.102000	6.000000
0.000000	0.103500	6.000000
0.000000	0.105000	6.000000
0.000000	0.106500	6.000000
0.000000	0.108000	6.000000
0.000000	0.109500	6.000000
0.000000	0.111000	6.000000
0.000000	0.112500	6.000000
0.000000	0.114000	6.000000
0.000000	0.115500	6.000000
0.000000	0.117000	6.000000
0.000000	0.118500	6.000000
0.000000	0.120000	6.000000
0.000000	0.121500	6.000000
0.000000	0.123000	6.000000
0.000000	0.124500	6.000000
0.000000	0.126000	6.000000
0.000000	0.127500	6.000000
0.000000	0.129000	6.000000
0.000000	0.130500	6.000000
0.000000	0.132000	6.000000
0.000000	0.133500	6.000000
0.000000	0.135000	6.000000
0.000000	0.136500	6.000000
0.000000	0.138000	6.000000
0.000000	0.139500	6.000000
0.000000	0.141000	6.000000
0.000000	0.142500	6.000000
0.000000	0.144000	6.000000
0.000000	0.145500	6.000000
0.000000	0.147000	6.000000
0.000000	0.148500	6.000000
0.000000	0.150000	6.000000
0.000000	0.151500	6.000000
0.000000	0.153000	6.000000
0.000000	0.154500	6.000000
0.000000	0.156000	6.000000
0.000000	0.157500	6.000000
0.000000	0.159000	6.000000
0.000000	0.160500	6.000000
0.000000	0.162000	6.000000
0.000000	0.163500	6.000000
0.000000	0.165000	6.000000
0.000000	0.166500	6.000000
0.000000	0.168000	6.000000
0.000000	0.169500	6.000000
0.000000	0.171000	6.000000
0.000000	0.172500	6.000000
0.000000	0.174000	6.000000
0.000000	0.175500	6.000000
0.000000	0.177000	6.000000
0.000000	0.178500	6.000000
0.000000	0.180000	6.000000
0.000000	0.181500	6.000000
0.000000	0.183000	6.000000
0.000000	0.184500	6.000000
0.000000	0.186000	6.000000
0.000000	0.187500	6.000000
0.000000	0.189000	6.000000
0.000000	0.190500	6.000000
0.000000	0.192000	6.000000
0.000000	0.193500	6.000000
0.000000	0.195000	6.000000
0.000000	0.196500	6.000000
0.000000	0.198000	6.000000
0.000000	0.199500	6.000000
0.000000	0.201000	6.000000
0.000000	0.202500	6.000000
0.000000	0.204000	6.000000
0.000000	0.205500	6.000000
0.000000	0.207000	6.000000
0.000000	0.208500	6.000000
0.000000	0.210000	6.000000
0.000000	0.211500	6.000000
0.000000	0.213000	6.000000
0.000000	0.214500	6.000000
0.000000	0.216000	6.000000
0.000000	0.217500	6.000000
0.000000	0.219000	6.000000
0.000000	0.220500	6.000000
0.000000	0.222000	6.000000
0.000000	0.223500	6.000000
0.000000	0.225000	6.000000
0.000000	0.226500	6.000000
0.000000	0.228000	6.000000
0.000000	0.229500	6.000000
0.000000	0.231000	6.000000
0.000000	0.232500	6.000000
0.000000	0.234000	6.000000
0.000000	0.235500	6.000000
0.000000	0.237000	6.000000
0.000000	0.238500	6.000000
0.000000	0.240000	6.000000
0.000000	0.241500	6.000000
0.000000	0.243000	6.000000
0.000000	0.244500	6.000000
0.000000	0.246000	6.000000
0.000000	0.247500	6.000000
0.000000	0.249000	6.000000
0.000000	0.250500	6.000000
0.000000	0.252000	6.000000
0.000000	0.253500	6.000000
0.000000	0.255000	6.000000
0.000000	0.256500	6.000000
0.000000	0.258000	6.000000
0.000000	0.259500	6.000000
0.000000	0.261000	6.000000
0.000000	0.262500	6.000000
0.000000	0.264000	6.000000
0.000000	0.265500	6.000000
0.000000	0.267000	6.000000
0.000000	0.268500	6.000000
0.000000	0.270000	6.000000
