0.017237	0.022450
0.026368	-0.010921
-0.003226	-0.028097
-0.027990	-0.003977
-0.010160	0.026276
0.022960	0.016489
0.022259	-0.017924
-0.011253	-0.025934
-0.027810	0.004386
-0.002012	0.028213
0.026802	0.009051
0.016199	-0.023481
-0.018398	-0.021519
-0.025125	0.012482
0.006379	0.027614
0.028371	0.000773
0.008651	-0.027065
-0.023954	-0.015150
-0.020121	0.019530
0.014250	0.024478
0.027466	-0.007605
0.000255	-0.028307
-0.027339	-0.007343
-0.013236	0.024814
0.020875	0.019075
0.024118	-0.015322
-0.008229	-0.027041
-0.028175	0.001212
-0.005112	0.027780
0.025641	0.011910
0.018585	-0.021679
-0.016004	-0.023333
-0.026347	0.009721
0.003493	0.028115
0.028106	0.003653
0.011331	-0.026102
-0.022316	-0.017465
-0.022006	0.017367
0.011786	0.025769
0.028031	-0.004940
0.002977	-0.028180
-0.026536	-0.009916
-0.015543	0.023397
0.019014	0.020948
0.025378	-0.013099
-0.005737	-0.027682
-0.028206	-0.001332
-0.007543	0.027184
0.024507	0.014085
0.020320	-0.020084
-0.014002	-0.024572
-0.027090	0.007508
0.001258	0.028288
0.027717	0.005799
0.013234	-0.025224
-0.020989	-0.019027
-0.023204	0.015735
0.010027	0.026508
0.028262	-0.003139
0.004713	-0.027964
-0.025915	-0.011463
-0.016849	0.022453
0.017884	0.021933
0.025971	-0.011853
-0.004445	-0.027923
-0.028140	-0.002552
-0.008621	0.026844
0.023978	0.014966
0.020950	-0.019431
-0.013275	-0.024968
-0.027289	0.006793
0.000623	0.028304
0.027596	0.006326
0.013626	-0.025022
-0.020748	-0.019288
-0.023359	0.015505
0.009852	0.026575
0.028271	-0.003032
0.004745	-0.027959
-0.025930	-0.011430
-0.016769	0.022514
0.018004	0.021833
0.025886	-0.012041
-0.004695	-0.027881
-0.028161	-0.002263
-0.008316	0.026945
0.024156	0.014676
0.020712	-0.019683
-0.013591	-0.024799
-0.027196	0.007139
0.000964	0.028297
0.027668	0.006015
0.013374	-0.025153
-0.020917	-0.019106
-0.023244	0.015676
0.009987	0.026524
0.028265	-0.003110
0.004741	-0.027960
-0.025898	-0.011500
-0.016902	0.022412
0.017802	0.021999
0.026035	-0.011710
-0.004222	-0.027959
-0.028113	-0.002857
-0.008999	0.026714
0.023708	0.015392
0.021363	-0.018979
-0.012601	-0.025312
-0.027504	0.005912
-0.000427	0.028298
0.027289	0.007502
0.014827	-0.024349
-0.019635	-0.020409
-0.024314	0.013974
0.007983	0.027196
0.028391	-0.000866
0.007093	-0.027491
-0.024767	-0.013781
-0.018988	0.020645
0.015533	0.023675
0.027064	-0.008990
-0.001151	-0.028272
-0.027643	-0.006033
-0.012089	0.025412
0.021669	0.018161
0.023508	-0.016248
-0.009234	-0.026716
-0.028101	0.002190
-0.004234	0.027939
0.025973	0.011177
0.018044	-0.022124
-0.016516	-0.022978
-0.026148	0.010226
0.003929	0.028059
0.028154	0.003311
0.011102	-0.026196
-0.022411	-0.017344
-0.021969	0.017414
0.011749	0.025785
0.028054	-0.004801
0.003222	-0.028156
-0.026412	-0.010244
-0.015923	0.023134
0.018594	0.021326
0.025673	-0.012501
-0.004955	-0.027835
-0.028159	-0.002248
-0.008539	0.026873
0.023904	0.015085
0.021201	-0.019159
-0.012728	-0.025249
-0.027494	0.005955
-0.000478	0.028297
0.027251	0.007638
0.015019	-0.024234
-0.019411	-0.020620
-0.024508	0.013635
0.007543	0.027321
0.028396	-0.000336
0.007677	-0.027342
-0.024430	-0.014369
-0.019540	0.020117
0.014840	0.024120
0.027321	-0.008140
-0.000172	-0.028303
-0.027407	-0.007067
-0.013117	0.024880
0.020858	0.019094
0.024222	-0.015156
-0.007867	-0.027150
-0.028200	0.000647
-0.005856	0.027623
0.025218	0.012776
0.019456	-0.020912
-0.014822	-0.024093
-0.026890	0.008157
0.001629	0.028272
0.027734	0.005739
0.013467	-0.025103
-0.020580	-0.019466
-0.023729	0.014936
0.008808	0.026939
0.028377	-0.001485
0.006722	-0.027578
-0.024835	-0.013655
-0.019055	0.020583
0.015258	0.023855
0.027232	-0.008450
-0.000339	-0.028300
-0.027408	-0.007057
-0.013242	0.024812
0.020662	0.019307
0.024446	-0.014791
-0.007315	-0.027305
-0.028216	-0.000058
-0.006659	0.027429
0.024779	0.013605
0.020198	-0.020205
-0.013834	-0.024667
-0.027239	0.006963
0.000328	0.028306
0.027411	0.007070
0.014700	-0.024422
-0.019536	-0.020503
-0.024517	0.013618
0.007343	0.027374
0.028394	0.000050
0.008213	-0.027194
-0.024058	-0.014983
-0.020160	0.019490
0.013980	0.024634
0.027607	-0.007059
0.001076	-0.028295
-0.027049	-0.008370
-0.014381	0.024149
0.019806	0.020193
0.025006	-0.013809
-0.006275	-0.027564
-0.028211	-0.001046
-0.007522	0.027191
0.024385	0.014296
0.020674	-0.019722
-0.013316	-0.024948
-0.027364	0.006487
-0.000054	0.028305
0.027337	0.007337
0.014847	-0.024337
-0.019485	-0.020551
-0.024504	0.013641
0.007460	0.027343
0.028396	-0.000162
0.007925	-0.027275
-0.024258	-0.014658
-0.019837	0.019822
0.014431	0.024370
0.027465	-0.007619
0.000438	-0.028306
-0.027238	-0.007714
-0.013755	0.024522
0.020330	0.019660
0.024638	-0.014465
-0.007031	-0.027379
-0.028218	-0.000265
-0.006778	0.027398
0.024758	0.013642
0.020175	-0.020227
-0.013921	-0.024619
-0.027198	0.007118
0.000538	0.028305
0.027476	0.006823
0.014451	-0.024566
-0.019767	-0.020283
-0.024347	0.013916
0.007676	0.027283
0.028397	-0.000295
0.007889	-0.027284
-0.024226	-0.014710
-0.019951	0.019706
0.014205	0.024504
0.027556	-0.007266
0.000911	-0.028299
-0.027079	-0.008269
-0.014346	0.024171
0.019783	0.020215
0.025059	-0.013713
-0.006084	-0.027607
-0.028202	-0.001330
-0.007883	0.027083
0.024144	0.014700
0.021057	-0.019316
-0.012721	-0.025254
-0.027542	0.005732
-0.000918	0.028282
0.027065	0.008260
0.015734	-0.023787
-0.018630	-0.021321
-0.025100	0.012529
0.006179	0.027658
0.028351	0.001230
0.009325	-0.026851
-0.023428	-0.015949
-0.020946	0.018636
0.013001	0.025171
0.027840	-0.006003
0.002144	-0.028246
-0.026730	-0.009363
-0.015250	0.023595
0.019094	0.020874
0.025438	-0.012984
-0.005382	-0.027754
-0.028178	-0.001920
-0.008318	0.026946
0.023980	0.014965
0.021162	-0.019201
-0.012715	-0.025256
-0.027511	0.005879
-0.000609	0.028293
0.027201	0.007808
0.015200	-0.024123
-0.019232	-0.020785
-0.024638	0.013402
0.007281	0.027391
0.028394	-0.000065
0.007930	-0.027274
-0.024305	-0.014580
-0.019699	0.019959
0.014685	0.024217
0.027357	-0.008009
-0.000088	-0.028304
-0.027403	-0.007088
-0.013073	0.024903
0.020945	0.018998
0.024108	-0.015339
-0.008172	-0.027059
-0.028182	0.001071
-0.005332	0.027736
0.025509	0.012188
0.018879	-0.021427
-0.015604	-0.023599
-0.026546	0.009181
0.002841	0.028184
0.027993	0.004391
0.012096	-0.025769
-0.021724	-0.018191
-0.022644	0.016527
0.010748	0.026222
0.028201	-0.003725
0.004310	-0.028023
-0.025999	-0.011264
-0.016829	0.022469
0.017747	0.022044
0.026125	-0.011506
-0.003854	-0.028014
-0.028063	-0.003361
-0.009594	0.026497
0.023295	0.016010
0.021908	-0.018350
-0.011748	-0.025716
-0.027717	0.004900
-0.001519	0.028249
0.026952	0.008605
0.015832	-0.023724
-0.018721	-0.021242
-0.024936	0.012850
0.006756	0.027525
0.028384	0.000401
0.008306	-0.027168
-0.024142	-0.014848
-0.019869	0.019788
0.014555	0.024296
0.027373	-0.007950
-0.000120	-0.028304
-0.027435	-0.006961
-0.012863	0.025015
0.021175	0.018739
0.023859	-0.015726
-0.008740	-0.026881
-0.028136	0.001801
-0.004476	0.027898
0.025935	0.011262
0.017989	-0.022168
-0.016712	-0.022837
-0.025989	0.010616
0.004522	0.027973
0.028244	0.002525
0.010182	-0.026553
-0.023128	-0.016382
-0.021050	0.018518
0.013205	0.025065
0.027709	-0.006601
0.001146	-0.028293
-0.027147	-0.008049
-0.013743	0.024527
0.020596	0.019379
0.024243	-0.015121
-0.008159	-0.027062
-0.028171	0.001307
-0.004852	0.027830
0.025822	0.011515
0.018124	-0.022060
-0.016642	-0.022887
-0.025992	0.010611
0.004591	0.027962
0.028256	0.002389
0.010000	-0.026619
-0.023268	-0.016182
-0.020858	0.018735
0.013482	0.024915
0.027634	-0.006927
0.000793	-0.028302
-0.027244	-0.007705
-0.013431	0.024704
0.020829	0.019126
0.024075	-0.015389
-0.008440	-0.026976
-0.028154	0.001566
-0.004641	0.027869
0.025889	0.011365
0.018043	-0.022125
-0.016677	-0.022862
-0.026001	0.010588
0.004494	0.027977
0.028240	0.002565
0.010243	-0.026530
-0.023067	-0.016466
-0.021151	0.018402
0.013017	0.025163
0.027770	-0.006326
0.001513	-0.028280
-0.027016	-0.008489
-0.014231	0.024239
0.020134	0.019863
0.024641	-0.014457
-0.007278	-0.027313
-0.028214	0.000258
-0.006011	0.027586
0.025251	0.012709
0.019224	-0.021124
-0.015300	-0.023795
-0.026634	0.008934
0.002686	0.028199
0.027983	0.004445
0.012054	-0.025789
-0.021817	-0.018081
-0.022500	0.016722
0.011055	0.026093
0.028147	-0.004147
0.003793	-0.028092
-0.026235	-0.010698
-0.016256	0.022895
0.018354	0.021536
0.025771	-0.012294
-0.004807	-0.027862
-0.028155	-0.002317
-0.008528	0.026876
0.023953	0.015007
0.021085	-0.019285
-0.012956	-0.025134
-0.027416	0.006284
-0.000063	0.028305
0.027384	0.007160
0.014526	-0.024525
-0.019891	-0.020162
-0.024127	0.014292
0.008339	0.027089
0.028382	-0.001250
0.006702	-0.027583
-0.024969	-0.013410
-0.018655	0.020951
0.015919	0.023414
0.026913	-0.009449
-0.001665	-0.028242
-0.027748	-0.005505
-0.011579	0.025657
0.022036	0.017711
0.023169	-0.016730
-0.009816	-0.026508
-0.028035	0.002823
-0.003596	0.028037
0.026227	0.010576
0.017536	-0.022522
-0.017048	-0.022591
-0.025892	0.010840
0.004569	0.027965
0.028229	0.002680
0.010528	-0.026422
-0.022776	-0.016865
-0.021596	0.017876
0.012251	0.025548
0.027969	-0.005315
0.002730	-0.028202
-0.026572	-0.009813
-0.015569	0.023380
0.018881	0.021069
0.025526	-0.012805
-0.005255	-0.027779
-0.028175	-0.001984
-0.008324	0.026944
0.024004	0.014926
0.021102	-0.019267
-0.012832	-0.025197
-0.027474	0.006041
-0.000416	0.028298
0.027263	0.007597
0.014996	-0.024248
-0.019426	-0.020606
-0.024498	0.013654
0.007571	0.027313
0.028395	-0.000383
0.007604	-0.027361
-0.024488	-0.014270
-0.019421	0.020233
0.015031	0.024001
0.027238	-0.008424
-0.000560	-0.028295
-0.027522	-0.006592
-0.012579	0.025165
0.021343	0.018546
0.023757	-0.015880
-0.008858	-0.026842
-0.028130	0.001860
-0.004484	0.027897
0.025905	0.011332
0.018101	-0.022078
-0.016537	-0.022963
-0.026099	0.010348
0.004170	0.028026
0.028198	0.002950
0.010648	-0.026377
-0.022788	-0.016848
-0.021481	0.018014
0.012560	0.025397
0.027873	-0.005824
0.002025	-0.028253
-0.026865	-0.008966
-0.014644	0.023985
0.019819	0.020180
0.024839	-0.014109
-0.006927	-0.027405
-0.028220	-0.000056
-0.006261	0.027527
0.025162	0.012882
0.019316	-0.021040
-0.015252	-0.023825
-0.026630	0.008947
0.002775	0.028191
0.028009	0.004281
0.011831	-0.025888
-0.022024	-0.017830
-0.022252	0.017051
0.011499	0.025900
0.028067	-0.004702
0.003153	-0.028163
-0.026497	-0.010022
-0.015590	0.023365
0.019011	0.020951
0.025358	-0.013139
-0.005822	-0.027664
-0.028210	-0.001209
-0.007396	0.027227
0.024594	0.013932
0.020185	-0.020218
-0.014181	-0.024470
-0.027030	0.007712
0.001466	0.028280
0.027760	0.005604
0.013071	-0.025306
-0.021100	-0.018905
-0.023124	0.015852
0.010127	0.026470
0.028256	-0.003207
0.004687	-0.027968
-0.025906	-0.011482
-0.016907	0.022409
0.017786	0.022013
0.026045	-0.011686
-0.004199	-0.027962
-0.028113	-0.002864
-0.008980	0.026721
0.023739	0.015343
0.021291	-0.019059
-0.012756	-0.025234
-0.027448	0.006157
-0.000091	0.028304
0.027405	0.007081
0.014354	-0.024623
-0.020122	-0.019933
-0.023885	0.014689
0.008908	0.026907
0.028349	-0.001995
0.005813	-0.027772
-0.025461	-0.012446
-0.017683	0.021789
0.017094	0.022561
0.026343	-0.010979
-0.003529	-0.028058
-0.028058	-0.003431
-0.009414	0.026563
0.023551	0.015630
0.021435	-0.018898
-0.012666	-0.025279
-0.027445	0.006176
0.000052	0.028306
0.027471	0.006822
0.014015	-0.024813
-0.020484	-0.019564
-0.023537	0.015237
0.009624	0.026659
0.028285	-0.002866
0.004833	-0.027946
-0.025927	-0.011436
-0.016707	0.022561
0.018132	0.021725
0.025777	-0.012276
-0.005052	-0.027817
-0.028189	-0.001796
-0.007765	0.027117
0.024507	0.014084
0.020154	-0.020249
-0.014406	-0.024339
-0.026890	0.008173
0.002163	0.028240
0.027936	0.004697
0.012038	-0.025797
-0.022003	-0.017855
-0.022154	0.017179
0.011824	0.025753
0.027976	-0.005251
0.002388	-0.028230
-0.026822	-0.009102
-0.014583	0.024022
0.020021	0.019978
0.024592	-0.014539
-0.007622	-0.027218
-0.028196	0.000879
-0.005142	0.027773
0.025755	0.011660
0.018139	-0.022049
-0.016740	-0.022816
-0.025889	0.010855
0.004993	0.027895
0.028304	0.001831
0.009321	-0.026854
-0.023766	-0.015444
-0.020121	0.019529
0.014562	0.024294
0.027269	-0.008306
-0.000857	-0.028285
-0.027677	-0.005890
-0.011548	0.025670
0.022330	0.017336
0.022615	-0.017471
-0.011131	-0.025984
-0.027757	0.004710
-0.001220	0.028267
0.027187	0.007841
0.014731	-0.024407
-0.020057	-0.019998
-0.023750	0.014906
0.009484	0.026711
0.028274	-0.002961
0.004493	-0.027999
-0.026163	-0.010884
-0.016002	0.023076
0.018981	0.020980
0.025157	-0.013520
-0.006717	-0.027456
-0.028221	0.000204
-0.005536	0.027691
0.025702	0.011772
0.018010	-0.022153
-0.017109	-0.022543
-0.025581	0.011548
0.006017	0.027696
0.028374	0.000490
0.007747	-0.027326
-0.024776	-0.013770
-0.018464	0.021119
0.016684	0.022871
0.026343	-0.010969
-0.004005	-0.027991
-0.028152	-0.002470
-0.008042	0.027031
0.024554	0.013997
0.019805	-0.020588
-0.015159	-0.023881
-0.026481	0.009378
0.003785	0.028080
0.028218	0.002713
0.009847	-0.026676
-0.023633	-0.015648
-0.020084	0.019567
0.014856	0.024114
0.027086	-0.008901
-0.001753	-0.028236
-0.027884	-0.004761
-0.010271	0.026227
0.023271	0.016043
0.021491	-0.018835
-0.012931	-0.025143
-0.027285	0.006824
0.001064	0.028295
0.027775	0.005509
0.012543	-0.025565
-0.021805	-0.018095
-0.022204	0.017113
0.011955	0.025692
0.027911	-0.005603
0.001827	-0.028265
-0.027051	-0.008387
-0.013779	0.024505
0.020772	0.019189
0.023952	-0.015579
-0.008947	-0.026811
-0.028087	0.002394
-0.003538	0.028044
0.026425	0.010070
0.016717	-0.023125
-0.018232	-0.021656
-0.025041	0.012651
0.006948	0.027479
0.028390	-0.000201
0.007348	-0.027429
-0.024834	-0.013662
-0.018593	0.021005
0.016293	0.023154
0.026635	-0.010224
-0.002868	-0.028137
-0.027998	-0.003947
-0.009776	0.026426
0.023406	0.015846
0.021528	-0.018793
-0.012631	-0.025296
-0.027432	0.006230
0.000194	0.028307
0.027525	0.006609
0.013762	-0.024950
-0.020729	-0.019308
-0.023306	0.015585
0.010054	0.026499
0.028237	-0.003365
0.004297	-0.028026
-0.026152	-0.010906
-0.016212	0.022926
0.018608	0.021314
0.025501	-0.012850
-0.005705	-0.027688
-0.028215	-0.001118
-0.007105	0.027308
0.024843	0.013483
0.019668	-0.020716
-0.014993	-0.023986
-0.026674	0.008826
0.002827	0.028186
0.028044	0.004055
0.011464	-0.026048
-0.022383	-0.017379
-0.021784	0.017646
0.012321	0.025516
0.027885	-0.005751
0.001919	-0.028260
-0.026952	-0.008700
-0.014264	0.024218
0.020236	0.019758
0.024474	-0.014740
-0.007777	-0.027174
-0.028191	0.000957
-0.005156	0.027771
0.025706	0.011767
0.018315	-0.021905
-0.016452	-0.023022
-0.026079	0.010402
0.004375	0.027996
0.028234	0.002609
0.010214	-0.026542
-0.023129	-0.016380
-0.021034	0.018536
0.013234	0.025049
0.027703	-0.006630
0.001131	-0.028294
-0.027143	-0.008061
-0.013787	0.024502
0.020529	0.019450
0.024324	-0.014989
-0.007943	-0.027127
-0.028187	0.001007
-0.005227	0.027757
0.025626	0.011942
0.018553	-0.021707
-0.016099	-0.023268
-0.026282	0.009891
0.003732	0.028085
0.028146	0.003357
0.011007	-0.026235
-0.022563	-0.017146
-0.021720	0.017724
0.012230	0.025559
0.027941	-0.005460
0.002410	-0.028228
-0.026738	-0.009347
-0.015004	0.023755
0.019500	0.020491
0.025062	-0.013704
-0.006442	-0.027524
-0.028221	-0.000585
-0.006802	0.027390
0.024890	0.013399
0.019756	-0.020633
-0.014709	-0.024160
-0.026844	0.008311
0.002095	0.028245
0.027887	0.004972
0.012479	-0.025593
-0.021554	-0.018391
-0.022705	0.016445
0.010812	0.026196
0.028170	-0.003965
0.049611	-0.029483
-0.015020	-0.054460
-0.056230	0.002278
-0.007511	0.055991
0.052860	0.020086
0.034331	-0.046250
-0.036048	-0.043711
-0.049523	0.025409
0.015803	0.054581
0.056992	-0.002837
0.013457	-0.055382
-0.050643	-0.025759
-0.034204	0.043963
0.036058	0.043666
0.052061	-0.024735
-0.009425	-0.055737
-0.056321	-0.003682
-0.013523	0.054675
0.050233	0.025864
0.039269	-0.042275
-0.030491	-0.047660
-0.052545	0.018774
0.008690	0.056118
0.056669	0.004675
0.020924	-0.053252
-0.046441	-0.032717
-0.040605	0.037972
0.028966	0.048780
0.055044	-0.016471
-0.000086	-0.056661
-0.055080	-0.013295
-0.022993	0.051092
0.044709	0.034560
0.046116	-0.034768
-0.020763	-0.052546
-0.055556	0.007784
-0.002658	0.056547
0.054294	0.016050
0.031394	-0.048199
-0.038359	-0.041752
-0.048276	0.027629
0.017553	0.054038
0.056967	-0.004044
0.012859	-0.055502
-0.050647	-0.025738
-0.034635	0.043618
0.035207	0.044370
0.052722	-0.023239
-0.007210	-0.056091
-0.056132	-0.006453
-0.016685	0.053696
0.048387	0.029161
0.042204	-0.039401
-0.026375	-0.050008
-0.054206	0.013749
0.003167	0.056628
0.055738	0.010544
0.026654	-0.050820
-0.042228	-0.037924
-0.045238	0.032294
0.022448	0.052171
0.056529	-0.009113
0.007861	-0.056291
-0.052684	-0.021166
-0.030534	0.046706
0.038882	0.041108
0.050732	-0.027470
-0.011938	-0.055236
-0.056347	-0.001695
-0.012151	0.055041
0.050627	0.025106
0.039070	-0.042452
-0.030280	-0.047796
-0.052806	0.018057
0.007462	0.056279
0.056467	0.006386
0.022958	-0.052471
-0.044836	-0.034856
-0.042734	0.035538
0.025881	0.050521
0.055943	-0.012679
0.004330	-0.056587
-0.053817	-0.017957
-0.027707	0.048532
0.041064	0.038883
0.049359	-0.029930
-0.014614	-0.054577
-0.056287	0.000888
-0.009833	0.055569
0.051565	0.023161
0.037669	-0.043666
-0.031716	-0.046881
-0.052258	0.019482
0.008689	0.056114
0.056600	0.005400
0.022274	-0.052740
-0.045144	-0.034461
-0.042556	0.035753
0.025897	0.050511
0.055993	-0.012451
0.004815	-0.056558
-0.053586	-0.018651
-0.028554	0.048012
0.040233	0.039758
0.050057	-0.028723
-0.012987	-0.054995
-0.056334	-0.001019
-0.011893	0.055106
0.050566	0.025236
0.039478	-0.042081
-0.029448	-0.048306
-0.053267	0.016740
0.005730	0.056461
0.056146	0.008486
0.025224	-0.051493
-0.042995	-0.037069
-0.044798	0.032897
0.022682	0.052064
0.056564	-0.008912
0.008513	-0.056211
-0.052267	-0.022184
-0.031816	0.045804
0.037457	0.042438
0.051762	-0.025411
-0.009185	-0.055783
-0.056237	-0.004910
-0.015629	0.054049
0.048729	0.028593
0.042071	-0.039541
-0.026179	-0.050113
-0.054369	0.013131
0.002133	0.056659
0.055430	0.011950
0.028265	-0.049993
-0.040678	-0.039551
-0.046777	0.030046
0.019671	0.053293
0.056876	-0.005793
0.011579	-0.055744
-0.051023	-0.024964
-0.034278	0.043913
0.035215	0.044360
0.052891	-0.022848
-0.006349	-0.056206
-0.055991	-0.007741
-0.018317	0.053110
0.047249	0.030977
0.043875	-0.037553
-0.023646	-0.051335
-0.055052	0.010321
-0.000721	0.056644
0.054693	0.014758
0.030778	-0.048570
-0.038477	-0.041650
-0.048478	0.027275
0.016622	0.054328
0.057024	-0.002491
0.014959	-0.055032
-0.049338	-0.028168
-0.037246	0.041342
0.032055	0.046750
0.054282	-0.019072
-0.002007	-0.056591
-0.055281	-0.012253
-0.022785	0.051200
0.044331	0.035053
0.046982	-0.033590
-0.018538	-0.053372
-0.055989	0.004571
-0.006671	0.056121
0.052660	0.020640
0.035964	-0.045032
-0.033217	-0.045859
-0.051708	0.020803
0.009610	0.055969
0.056666	0.004919
0.022241	-0.052749
-0.044896	-0.034778
-0.043092	0.035102
0.024794	0.051069
0.056290	-0.010839
0.006898	-0.056389
-0.052733	-0.021006
-0.031045	0.046359
0.037862	0.042067
0.051706	-0.025540
-0.008949	-0.055824
-0.056186	-0.005538
-0.016607	0.053728
0.047997	0.029807
0.043270	-0.038243
-0.024162	-0.051101
-0.055002	0.010515
-0.000895	0.056637
0.054549	0.015266
0.031508	-0.048121
-0.037577	-0.042448
-0.049233	0.025924
0.014923	0.054816
0.057024	-0.000471
0.017150	-0.054455
-0.048046	-0.030317
-0.039265	0.039385
0.029653	0.048347
0.055127	-0.016233
0.001174	-0.056672
-0.054534	-0.015458
-0.025853	0.049613
0.042127	0.037708
0.048834	-0.030803
-0.015186	-0.054422
-0.056269	0.001039
-0.010103	0.055514
0.051281	0.023780
0.038464	-0.042986
-0.030497	-0.047667
-0.052903	0.017768
0.006612	0.056374
0.056269	0.007772
0.024718	-0.051720
-0.043268	-0.036756
-0.044625	0.033129
0.022803	0.052009
0.056569	-0.008900
0.008666	-0.056191
-0.052152	-0.022455
-0.032176	0.045542
0.037029	0.042820
0.052058	-0.024778
-0.008326	-0.055926
-0.056162	-0.005927
-0.016747	0.053679
0.048049	0.029721
0.043037	-0.038502
-0.024714	-0.050839
-0.054814	0.011360
0.000195	0.056665
0.054913	0.013984
0.030191	-0.048917
-0.038933	-0.041234
-0.048189	0.027770
0.017096	0.054180
0.057016	-0.002946
0.014534	-0.055133
-0.049554	-0.027786
-0.036895	0.041665
0.032461	0.046462
0.054110	-0.019587
-0.002647	-0.056554
-0.055424	-0.011525
-0.021987	0.051573
0.044947	0.034251
0.046311	-0.034513
-0.019840	-0.052903
-0.055792	0.006174
-0.004855	0.056351
0.053408	0.018689
0.034109	-0.046400
-0.035376	-0.044253
-0.050421	0.023630
0.012886	0.055328
0.056957	0.001231
0.018404	-0.054087
-0.047543	-0.031100
-0.039674	0.038962
0.029510	0.048440
0.055059	-0.016459
0.000533	-0.056670
-0.054799	-0.014451
-0.024561	0.050306
0.043320	0.036310
0.047649	-0.032625
